,#,Time,Type,Order,Size,Price,SL,TP,Profit,Balance
,679,2020.04.08 03:59,sell,340,100.00,10215.7,0.0,215.7,0.00,99994570.00
,680,2020.04.08 05:14,close,340,100.00,10267.6,0.0,215.7,-5190.00,99989380.00
,681,2020.04.08 05:14,buy,341,100.00,10267.6,0.0,20267.6,0.00,99989380.00
,682,2020.04.08 07:01,close,341,100.00,10279.9,0.0,20267.6,1230.00,99990610.00
,683,2020.04.08 07:01,sell,342,100.00,10276.7,0.0,276.7,0.00,99990610.00
,684,2020.04.08 08:05,close,342,100.00,10296.0,0.0,276.7,-1930.00,99988680.00
,685,2020.04.08 08:05,buy,343,100.00,10296.0,0.0,20296.0,0.00,99988680.00
,686,2020.04.08 09:29,close,343,100.00,10263.4,0.0,20296.0,-3260.00,99985420.00
,687,2020.04.08 09:29,sell,344,100.00,10262.6,0.0,262.6,0.00,99985420.00
,688,2020.04.08 11:32,close,344,100.00,10265.7,0.0,262.6,-310.00,99985110.00
,689,2020.04.08 11:32,buy,345,100.00,10265.7,0.0,20265.7,0.00,99985110.00
,690,2020.04.08 14:50,close,345,100.00,10283.9,0.0,20265.7,1820.00,99986930.00
,691,2020.04.08 14:50,sell,346,100.00,10283.9,0.0,283.9,0.00,99986930.00
,692,2020.04.08 16:15,close,346,100.00,10284.0,0.0,283.9,-10.00,99986920.00
,693,2020.04.08 16:15,buy,347,100.00,10283.7,0.0,20283.7,0.00,99986920.00
,694,2020.04.08 18:43,close,347,100.00,10323.4,0.0,20283.7,3970.00,99990890.00
,695,2020.04.08 18:43,sell,348,100.00,10323.4,0.0,323.4,0.00,99990890.00
,696,2020.04.08 19:24,close,348,100.00,10368.3,0.0,323.4,-4490.00,99986400.00
,697,2020.04.08 19:24,buy,349,100.00,10372.3,0.0,20372.3,0.00,99986400.00
,698,2020.04.09 02:34,close,349,100.00,10398.9,0.0,20372.3,2660.00,99989060.00
,699,2020.04.09 02:34,sell,350,100.00,10399.2,0.0,399.2,0.00,99989060.00
,700,2020.04.09 04:50,close,350,100.00,10425.5,0.0,399.2,-2630.00,99986430.00
,701,2020.04.09 04:50,buy,351,100.00,10425.5,0.0,20425.5,0.00,99986430.00
,702,2020.04.09 09:28,close,351,100.00,10504.1,0.0,20425.5,7860.00,99994290.00
,703,2020.04.09 09:28,sell,352,100.00,10503.4,0.0,503.4,0.00,99994290.00
,704,2020.04.09 13:31,close,352,100.00,10416.1,0.0,503.4,8730.00,100003020.00
,705,2020.04.09 13:31,buy,353,100.00,10419.2,0.0,20419.2,0.00,100003020.00
,706,2020.04.09 16:01,close,353,100.00,10520.6,0.0,20419.2,10140.00,100013160.00
,707,2020.04.09 16:01,sell,354,100.00,10520.6,0.0,520.6,0.00,100013160.00
,708,2020.04.09 16:30,close,354,100.00,10584.0,0.0,520.6,-6340.00,100006820.00
,709,2020.04.09 16:30,buy,355,100.00,10584.0,0.0,20584.0,0.00,100006820.00
,710,2020.04.09 19:09,close,355,100.00,10598.2,0.0,20584.0,1420.00,100008240.00
,711,2020.04.09 19:09,sell,356,100.00,10598.2,0.0,598.2,0.00,100008240.00
,712,2020.04.09 20:15,close,356,100.00,10627.8,0.0,598.2,-2960.00,100005280.00
,713,2020.04.09 20:15,buy,357,100.00,10627.8,0.0,20627.8,0.00,100005280.00
,714,2020.04.12 23:15,close,357,100.00,10590.9,0.0,20627.8,-3690.00,100001590.00
,715,2020.04.12 23:15,sell,358,100.00,10590.6,0.0,590.6,0.00,100001590.00
,716,2020.04.13 00:10,close,358,100.00,10627.9,0.0,590.6,-3730.00,99997860.00
,717,2020.04.13 00:10,buy,359,100.00,10627.9,0.0,20627.9,0.00,99997860.00
,718,2020.04.13 00:26,close,359,100.00,10570.2,0.0,20627.9,-5770.00,99992090.00
,719,2020.04.13 00:26,sell,360,100.00,10570.2,0.0,570.2,0.00,99992090.00
,720,2020.04.13 02:38,close,360,100.00,10594.1,0.0,570.2,-2390.00,99989700.00
,721,2020.04.13 02:38,buy,361,100.00,10594.1,0.0,20594.1,0.00,99989700.00
,722,2020.04.13 04:35,close,361,100.00,10563.7,0.0,20594.1,-3040.00,99986660.00
,723,2020.04.13 04:35,sell,362,100.00,10563.7,0.0,563.7,0.00,99986660.00
,724,2020.04.13 07:06,close,362,100.00,10599.5,0.0,563.7,-3580.00,99983080.00
,725,2020.04.13 07:06,buy,363,100.00,10599.6,0.0,20599.6,0.00,99983080.00
,726,2020.04.13 14:34,close,363,100.00,10623.9,0.0,20599.6,2430.00,99985510.00
,727,2020.04.13 14:34,sell,364,100.00,10622.8,0.0,622.8,0.00,99985510.00
,728,2020.04.13 16:49,close,364,100.00,10575.0,0.0,622.8,4780.00,99990290.00
,729,2020.04.13 16:49,buy,365,100.00,10575.0,0.0,20575.0,0.00,99990290.00
,730,2020.04.13 17:55,close,365,100.00,10541.0,0.0,20575.0,-3400.00,99986890.00
,731,2020.04.13 17:55,sell,366,100.00,10542.0,0.0,542.0,0.00,99986890.00
,732,2020.04.13 18:45,close,366,100.00,10582.7,0.0,542.0,-4070.00,99982820.00
,733,2020.04.13 18:45,buy,367,100.00,10583.8,0.0,20583.8,0.00,99982820.00
,734,2020.04.13 19:26,close,367,100.00,10534.4,0.0,20583.8,-4940.00,99977880.00
,735,2020.04.13 20:00,buy,368,100.00,10584.4,0.0,20584.4,0.00,99977880.00
,736,2020.04.14 01:00,close,368,100.00,10633.0,0.0,20584.4,4860.00,99982740.00
,737,2020.04.14 01:00,sell,369,100.00,10633.5,0.0,633.5,0.00,99982740.00
,738,2020.04.14 02:15,close,369,100.00,10654.0,0.0,633.5,-2050.00,99980690.00
,739,2020.04.14 02:15,buy,370,100.00,10654.0,0.0,20654.0,0.00,99980690.00
,740,2020.04.14 07:00,close,370,100.00,10735.8,0.0,20654.0,8180.00,99988870.00
,741,2020.04.14 07:00,sell,371,100.00,10735.0,0.0,735.0,0.00,99988870.00
,742,2020.04.14 12:42,close,371,100.00,10711.0,0.0,735.0,2400.00,99991270.00
,743,2020.04.14 12:42,buy,372,100.00,10711.5,0.0,20711.5,0.00,99991270.00
,744,2020.04.14 13:43,close,372,100.00,10656.2,0.0,20711.5,-5530.00,99985740.00
,745,2020.04.14 13:43,sell,373,100.00,10660.6,0.0,660.6,0.00,99985740.00
,746,2020.04.14 14:15,close,373,100.00,10725.2,0.0,660.6,-6460.00,99979280.00
,747,2020.04.14 14:15,buy,374,100.00,10725.1,0.0,20725.1,0.00,99979280.00
,748,2020.04.14 16:00,close,374,100.00,10743.4,0.0,20725.1,1830.00,99981110.00
,749,2020.04.14 16:04,sell,375,100.00,10742.9,0.0,742.9,0.00,99981110.00
,750,2020.04.14 17:20,close,375,100.00,10751.3,0.0,742.9,-840.00,99980270.00
,751,2020.04.14 17:20,buy,376,100.00,10751.3,0.0,20751.3,0.00,99980270.00
,752,2020.04.14 20:07,close,376,100.00,10707.5,0.0,20751.3,-4380.00,99975890.00
,753,2020.04.14 20:07,sell,377,100.00,10707.7,0.0,707.7,0.00,99975890.00
,754,2020.04.15 04:25,close,377,100.00,10718.0,0.0,707.7,-1030.00,99974860.00
,755,2020.04.15 04:25,buy,378,100.00,10717.8,0.0,20717.8,0.00,99974860.00
,756,2020.04.15 06:25,close,378,100.00,10698.2,0.0,20717.8,-1960.00,99972900.00
,757,2020.04.15 06:25,sell,379,100.00,10697.9,0.0,697.9,0.00,99972900.00
,758,2020.04.15 17:45,close,379,100.00,10300.3,0.0,697.9,39760.00,100012660.00
,759,2020.04.15 17:45,buy,380,100.00,10300.5,0.0,20300.5,0.00,100012660.00
,760,2020.04.15 20:16,close,380,100.00,10289.8,0.0,20300.5,-1070.00,100011590.00
,761,2020.04.15 20:16,sell,381,100.00,10289.8,0.0,289.8,0.00,100011590.00
,762,2020.04.16 01:08,close,381,100.00,10228.5,0.0,289.8,6130.00,100017720.00
,763,2020.04.16 01:08,buy,382,100.00,10228.5,0.0,20228.5,0.00,100017720.00
,764,2020.04.16 01:40,close,382,100.00,10177.4,0.0,20228.5,-5110.00,100012610.00
,765,2020.04.16 01:40,sell,383,100.00,10177.2,0.0,177.2,0.00,100012610.00
,766,2020.04.16 02:10,close,383,100.00,10223.5,0.0,177.2,-4630.00,100007980.00
,767,2020.04.16 02:10,buy,384,100.00,10223.9,0.0,20223.9,0.00,100007980.00
,768,2020.04.16 04:10,close,384,100.00,10223.2,0.0,20223.9,-70.00,100007910.00
,769,2020.04.16 04:10,sell,385,100.00,10222.9,0.0,222.9,0.00,100007910.00
,770,2020.04.16 05:55,close,385,100.00,10272.0,0.0,222.9,-4910.00,100003000.00
,771,2020.04.16 05:55,buy,386,100.00,10271.8,0.0,20271.8,0.00,100003000.00
,772,2020.04.16 10:02,close,386,100.00,10374.9,0.0,20271.8,10310.00,100013310.00
,773,2020.04.16 10:02,sell,387,100.00,10374.9,0.0,374.9,0.00,100013310.00
,774,2020.04.16 12:30,close,387,100.00,10399.5,0.0,374.9,-2460.00,100010850.00
,775,2020.04.16 12:30,buy,388,100.00,10399.5,0.0,20399.5,0.00,100010850.00
,776,2020.04.16 13:20,close,388,100.00,10354.2,0.0,20399.5,-4530.00,100006320.00
,777,2020.04.16 13:20,sell,389,100.00,10354.2,0.0,354.2,0.00,100006320.00
,778,2020.04.16 13:33,close,389,100.00,10416.7,0.0,354.2,-6250.00,100000070.00
,779,2020.04.16 13:33,buy,390,100.00,10416.7,0.0,20416.7,0.00,100000070.00
,780,2020.04.16 14:34,close,390,100.00,10353.1,0.0,20416.7,-6360.00,99993710.00
,781,2020.04.16 14:34,sell,391,100.00,10353.1,0.0,353.1,0.00,99993710.00
,782,2020.04.16 16:00,close,391,100.00,10319.5,0.0,353.1,3360.00,99997070.00
,783,2020.04.16 16:00,buy,392,100.00,10324.0,0.0,20324.0,0.00,99997070.00
,784,2020.04.16 17:16,close,392,100.00,10291.9,0.0,20324.0,-3210.00,99993860.00
,785,2020.04.16 17:16,sell,393,100.00,10291.9,0.0,291.9,0.00,99993860.00
,786,2020.04.16 20:30,close,393,100.00,10284.5,0.0,291.9,740.00,99994600.00
,787,2020.04.16 20:30,buy,394,100.00,10284.5,0.0,20284.5,0.00,99994600.00
,788,2020.04.17 01:15,close,394,100.00,10528.2,0.0,20284.5,24370.00,100018970.00
,789,2020.04.17 01:15,sell,395,100.00,10528.2,0.0,528.2,0.00,100018970.00
,790,2020.04.17 01:34,close,395,100.00,10605.3,0.0,528.2,-7710.00,100011260.00
,791,2020.04.17 01:34,buy,396,100.00,10605.3,0.0,20605.3,0.00,100011260.00
,792,2020.04.17 04:06,close,396,100.00,10589.2,0.0,20605.3,-1610.00,100009650.00
,793,2020.04.17 04:06,sell,397,100.00,10589.2,0.0,589.2,0.00,100009650.00
,794,2020.04.17 05:15,close,397,100.00,10610.8,0.0,589.2,-2160.00,100007490.00
,795,2020.04.17 05:15,buy,398,100.00,10610.8,0.0,20610.8,0.00,100007490.00
,796,2020.04.17 07:15,close,398,100.00,10617.2,0.0,20610.8,640.00,100008130.00
,797,2020.04.17 07:15,sell,399,100.00,10617.2,0.0,617.2,0.00,100008130.00
,798,2020.04.17 08:25,close,399,100.00,10648.0,0.0,617.2,-3080.00,100005050.00
,799,2020.04.17 08:25,buy,400,100.00,10648.0,0.0,20648.0,0.00,100005050.00
,800,2020.04.17 08:45,close,400,100.00,10593.1,0.0,20648.0,-5490.00,99999560.00
,801,2020.04.17 08:45,sell,401,100.00,10593.1,0.0,593.1,0.00,99999560.00
,802,2020.04.17 09:10,close,401,100.00,10644.5,0.0,593.1,-5140.00,99994420.00
,803,2020.04.17 09:10,buy,402,100.00,10644.5,0.0,20644.5,0.00,99994420.00
,804,2020.04.17 12:34,close,402,100.00,10687.1,0.0,20644.5,4260.00,99998680.00
,805,2020.04.17 12:34,sell,403,100.00,10687.1,0.0,687.1,0.00,99998680.00
,806,2020.04.17 16:34,close,403,100.00,10619.5,0.0,687.1,6760.00,100005440.00
,807,2020.04.17 16:34,buy,404,100.00,10619.5,0.0,20619.5,0.00,100005440.00
,808,2020.04.17 19:35,close,404,100.00,10610.9,0.0,20619.5,-860.00,100004580.00
,809,2020.04.17 19:35,sell,405,100.00,10610.9,0.0,610.9,0.00,100004580.00
,810,2020.04.17 20:17,close,405,100.00,10648.4,0.0,610.9,-3750.00,100000830.00
,811,2020.04.17 20:17,buy,406,100.00,10648.5,0.0,20648.5,0.00,100000830.00
,812,2020.04.19 23:15,close,406,100.00,10634.9,0.0,20648.5,-1360.00,99999470.00
,813,2020.04.19 23:15,sell,407,100.00,10634.9,0.0,634.9,0.00,99999470.00
,814,2020.04.20 00:30,close,407,100.00,10650.7,0.0,634.9,-1580.00,99997890.00
,815,2020.04.20 00:30,buy,408,100.00,10650.7,0.0,20650.7,0.00,99997890.00
,816,2020.04.20 02:43,close,408,100.00,10690.9,0.0,20650.7,4020.00,100001910.00
,817,2020.04.20 02:43,sell,409,100.00,10690.9,0.0,690.9,0.00,100001910.00
,818,2020.04.20 03:19,close,409,100.00,10737.8,0.0,690.9,-4690.00,99997220.00
,819,2020.04.20 03:19,buy,410,100.00,10737.8,0.0,20737.8,0.00,99997220.00
,820,2020.04.20 05:52,close,410,100.00,10734.0,0.0,20737.8,-380.00,99996840.00
,821,2020.04.20 05:52,sell,411,100.00,10734.0,0.0,734.0,0.00,99996840.00
,822,2020.04.20 14:04,close,411,100.00,10514.8,0.0,734.0,21920.00,100018760.00
,823,2020.04.20 14:04,buy,412,100.00,10514.8,0.0,20514.8,0.00,100018760.00
,824,2020.04.20 18:14,close,412,100.00,10654.8,0.0,20514.8,14000.00,100032760.00
,825,2020.04.20 18:14,sell,413,100.00,10654.8,0.0,654.8,0.00,100032760.00
,826,2020.04.20 23:40,close,413,100.00,10587.7,0.0,654.8,6710.00,100039470.00
,827,2020.04.20 23:40,buy,414,100.00,10587.4,0.0,20587.4,0.00,100039470.00
,828,2020.04.21 00:51,close,414,100.00,10550.0,0.0,20587.4,-3740.00,100035730.00
,829,2020.04.21 00:51,sell,415,100.00,10550.0,0.0,550.0,0.00,100035730.00
,830,2020.04.21 01:41,close,415,100.00,10598.5,0.0,550.0,-4850.00,100030880.00
,831,2020.04.21 01:41,buy,416,100.00,10598.5,0.0,20598.5,0.00,100030880.00
,832,2020.04.21 02:50,close,416,100.00,10568.7,0.0,20598.5,-2980.00,100027900.00
,833,2020.04.21 02:50,sell,417,100.00,10568.5,0.0,568.5,0.00,100027900.00
,834,2020.04.21 05:35,close,417,100.00,10482.0,0.0,568.5,8650.00,100036550.00
,835,2020.04.21 05:36,buy,418,100.00,10484.5,0.0,20484.5,0.00,100036550.00
,836,2020.04.21 06:48,close,418,100.00,10431.7,0.0,20484.5,-5280.00,100031270.00
,837,2020.04.21 06:48,sell,419,100.00,10431.7,0.0,431.7,0.00,100031270.00
,838,2020.04.21 07:16,close,419,100.00,10490.8,0.0,431.7,-5910.00,100025360.00
,839,2020.04.21 07:16,buy,420,100.00,10490.8,0.0,20490.8,0.00,100025360.00
,840,2020.04.21 08:24,close,420,100.00,10453.9,0.0,20490.8,-3690.00,100021670.00
,841,2020.04.21 08:24,sell,421,100.00,10453.9,0.0,453.9,0.00,100021670.00
,842,2020.04.21 09:51,close,421,100.00,10486.3,0.0,453.9,-3240.00,100018430.00
,843,2020.04.21 09:51,buy,422,100.00,10486.5,0.0,20486.5,0.00,100018430.00
,844,2020.04.21 10:32,close,422,100.00,10441.4,0.0,20486.5,-4510.00,100013920.00
,845,2020.04.21 10:32,sell,423,100.00,10441.4,0.0,441.4,0.00,100013920.00
,846,2020.04.21 14:45,close,423,100.00,10357.0,0.0,441.4,8440.00,100022360.00
,847,2020.04.21 14:45,buy,424,100.00,10357.0,0.0,20357.0,0.00,100022360.00
,848,2020.04.21 15:47,close,424,100.00,10331.9,0.0,20357.0,-2510.00,100019850.00
,849,2020.04.21 15:47,sell,425,100.00,10331.4,0.0,331.4,0.00,100019850.00
,850,2020.04.21 18:05,close,425,100.00,10289.8,0.0,331.4,4160.00,100024010.00
,851,2020.04.21 18:05,buy,426,100.00,10289.0,0.0,20289.0,0.00,100024010.00
,852,2020.04.21 19:50,close,426,100.00,10265.7,0.0,20289.0,-2330.00,100021680.00
,853,2020.04.21 19:50,sell,427,100.00,10263.7,0.0,263.7,0.00,100021680.00
,854,2020.04.21 20:30,close,427,100.00,10303.3,0.0,263.7,-3960.00,100017720.00
,855,2020.04.21 20:30,buy,428,100.00,10303.3,0.0,20303.3,0.00,100017720.00
,856,2020.04.22 00:15,close,428,100.00,10289.2,0.0,20303.3,-1410.00,100016310.00
,857,2020.04.22 00:15,sell,429,100.00,10289.7,0.0,289.7,0.00,100016310.00
,858,2020.04.22 01:00,close,429,100.00,10330.8,0.0,289.7,-4110.00,100012200.00
,859,2020.04.22 01:00,buy,430,100.00,10330.8,0.0,20330.8,0.00,100012200.00
,860,2020.04.22 01:13,close,430,100.00,10273.8,0.0,20330.8,-5700.00,100006500.00
,861,2020.04.22 01:13,sell,431,100.00,10273.8,0.0,273.8,0.00,100006500.00
,862,2020.04.22 02:20,close,431,100.00,10311.3,0.0,273.8,-3750.00,100002750.00
,863,2020.04.22 02:20,buy,432,100.00,10311.4,0.0,20311.4,0.00,100002750.00
,864,2020.04.22 04:20,close,432,100.00,10276.9,0.0,20311.4,-3450.00,99999300.00
,865,2020.04.22 04:20,sell,433,100.00,10277.2,0.0,277.2,0.00,99999300.00
,866,2020.04.22 06:38,close,433,100.00,10303.0,0.0,277.2,-2580.00,99996720.00
,867,2020.04.22 06:38,buy,434,100.00,10303.0,0.0,20303.0,0.00,99996720.00
,868,2020.04.22 11:05,close,434,100.00,10364.4,0.0,20303.0,6140.00,100002860.00
,869,2020.04.22 11:05,sell,435,100.00,10364.4,0.0,364.4,0.00,100002860.00
,870,2020.04.22 13:45,close,435,100.00,10364.3,0.0,364.4,10.00,100002870.00
,871,2020.04.22 13:45,buy,436,100.00,10364.5,0.0,20364.5,0.00,100002870.00
,872,2020.04.22 14:50,close,436,100.00,10344.9,0.0,20364.5,-1960.00,100000910.00
,873,2020.04.22 14:50,sell,437,100.00,10345.4,0.0,345.4,0.00,100000910.00
,874,2020.04.22 15:35,close,437,100.00,10388.4,0.0,345.4,-4300.00,99996610.00
,875,2020.04.22 15:35,buy,438,100.00,10387.6,0.0,20387.6,0.00,99996610.00
,876,2020.04.22 23:31,close,438,100.00,10411.2,0.0,20387.6,2360.00,99998970.00
,877,2020.04.22 23:31,sell,439,100.00,10411.2,0.0,411.2,0.00,99998970.00
,878,2020.04.23 01:50,close,439,100.00,10418.3,0.0,411.2,-710.00,99998260.00
,879,2020.04.23 01:50,buy,440,100.00,10418.3,0.0,20418.3,0.00,99998260.00
,880,2020.04.23 03:26,close,440,100.00,10409.2,0.0,20418.3,-910.00,99997350.00
,881,2020.04.23 03:26,sell,441,100.00,10409.2,0.0,409.2,0.00,99997350.00
,882,2020.04.23 05:31,close,441,100.00,10435.8,0.0,409.2,-2660.00,99994690.00
,883,2020.04.23 05:31,buy,442,100.00,10435.8,0.0,20435.8,0.00,99994690.00
,884,2020.04.23 08:00,close,442,100.00,10428.6,0.0,20435.8,-720.00,99993970.00
,885,2020.04.23 08:00,sell,443,100.00,10427.9,0.0,427.9,0.00,99993970.00
,886,2020.04.23 10:27,close,443,100.00,10397.1,0.0,427.9,3080.00,99997050.00
,887,2020.04.23 10:27,buy,444,100.00,10397.1,0.0,20397.1,0.00,99997050.00
,888,2020.04.23 16:35,close,444,100.00,10510.4,0.0,20397.1,11330.00,100008380.00
,889,2020.04.23 16:35,sell,445,100.00,10512.4,0.0,512.4,0.00,100008380.00
,890,2020.04.23 19:55,close,445,100.00,10427.4,0.0,512.4,8500.00,100016880.00
,891,2020.04.23 19:55,buy,446,100.00,10426.8,0.0,20426.8,0.00,100016880.00
,892,2020.04.23 20:20,close,446,100.00,10383.7,0.0,20426.8,-4310.00,100012570.00
,893,2020.04.23 20:20,sell,447,100.00,10383.2,0.0,383.2,0.00,100012570.00
,894,2020.04.24 06:45,close,447,100.00,10316.5,0.0,383.2,6670.00,100019240.00
,895,2020.04.24 06:45,buy,448,100.00,10317.5,0.0,20317.5,0.00,100019240.00
,896,2020.04.24 09:24,close,448,100.00,10306.7,0.0,20317.5,-1080.00,100018160.00
,897,2020.04.24 09:24,sell,449,100.00,10306.7,0.0,306.7,0.00,100018160.00
,898,2020.04.24 10:01,close,449,100.00,10351.8,0.0,306.7,-4510.00,100013650.00
,899,2020.04.24 10:01,buy,450,100.00,10351.8,0.0,20351.8,0.00,100013650.00
,900,2020.04.24 12:55,close,450,100.00,10428.9,0.0,20351.8,7710.00,100021360.00
,901,2020.04.24 12:55,sell,451,100.00,10428.9,0.0,428.9,0.00,100021360.00
,902,2020.04.24 13:40,close,451,100.00,10464.0,0.0,428.9,-3510.00,100017850.00
,903,2020.04.24 13:40,buy,452,100.00,10463.9,0.0,20463.9,0.00,100017850.00
,904,2020.04.24 14:41,close,452,100.00,10432.2,0.0,20463.9,-3170.00,100014680.00
,905,2020.04.24 14:41,sell,453,100.00,10432.2,0.0,432.2,0.00,100014680.00
,906,2020.04.24 17:49,close,453,100.00,10389.5,0.0,432.2,4270.00,100018950.00
,907,2020.04.24 17:49,buy,454,100.00,10389.5,0.0,20389.5,0.00,100018950.00
,908,2020.04.26 23:35,close,454,100.00,10429.3,0.0,20389.5,3980.00,100022930.00
,909,2020.04.26 23:35,sell,455,100.00,10428.4,0.0,428.4,0.00,100022930.00
,910,2020.04.27 01:58,close,455,100.00,10473.8,0.0,428.4,-4540.00,100018390.00
,911,2020.04.27 01:58,buy,456,100.00,10473.8,0.0,20473.8,0.00,100018390.00
,912,2020.04.27 07:10,close,456,100.00,10575.2,0.0,20473.8,10140.00,100028530.00
,913,2020.04.27 07:10,sell,457,100.00,10575.4,0.0,575.4,0.00,100028530.00
,914,2020.04.27 08:35,close,457,100.00,10595.8,0.0,575.4,-2040.00,100026490.00
,915,2020.04.27 08:35,buy,458,100.00,10595.8,0.0,20595.8,0.00,100026490.00
,916,2020.04.27 09:15,close,458,100.00,10560.6,0.0,20595.8,-3520.00,100022970.00
,917,2020.04.27 09:15,sell,459,100.00,10559.9,0.0,559.9,0.00,100022970.00
,918,2020.04.27 10:25,close,459,100.00,10584.8,0.0,559.9,-2490.00,100020480.00
,919,2020.04.27 10:25,buy,460,100.00,10585.0,0.0,20585.0,0.00,100020480.00
,920,2020.04.27 14:21,close,460,100.00,10579.9,0.0,20585.0,-510.00,100019970.00
,921,2020.04.27 14:21,sell,461,100.00,10579.9,0.0,579.9,0.00,100019970.00
,922,2020.04.27 15:44,close,461,100.00,10599.3,0.0,579.9,-1940.00,100018030.00
,923,2020.04.27 15:44,buy,462,100.00,10599.3,0.0,20599.3,0.00,100018030.00
,924,2020.04.27 23:11,close,462,100.00,10671.0,0.0,20599.3,7170.00,100025200.00
,925,2020.04.27 23:11,sell,463,100.00,10670.0,0.0,670.0,0.00,100025200.00
,926,2020.04.28 01:36,close,463,100.00,10706.3,0.0,670.0,-3630.00,100021570.00
,927,2020.04.28 01:36,buy,464,100.00,10706.3,0.0,20706.3,0.00,100021570.00
,928,2020.04.28 02:15,close,464,100.00,10671.9,0.0,20706.3,-3440.00,100018130.00
,929,2020.04.28 02:15,sell,465,100.00,10671.9,0.0,671.9,0.00,100018130.00
,930,2020.04.28 06:11,close,465,100.00,10683.8,0.0,671.9,-1190.00,100016940.00
,931,2020.04.28 06:11,buy,466,100.00,10683.8,0.0,20683.8,0.00,100016940.00
,932,2020.04.28 08:00,close,466,100.00,10653.9,0.0,20683.8,-2990.00,100013950.00
,933,2020.04.28 08:00,sell,467,100.00,10654.7,0.0,654.7,0.00,100013950.00
,934,2020.04.28 08:40,close,467,100.00,10696.0,0.0,654.7,-4130.00,100009820.00
,935,2020.04.28 08:40,buy,468,100.00,10696.3,0.0,20696.3,0.00,100009820.00
,936,2020.04.28 14:42,close,468,100.00,10832.2,0.0,20696.3,13590.00,100023410.00
,937,2020.04.28 14:42,sell,469,100.00,10832.2,0.0,832.2,0.00,100023410.00
,938,2020.04.29 00:30,close,469,100.00,10775.6,0.0,832.2,5660.00,100029070.00
,939,2020.04.29 00:30,buy,470,100.00,10775.6,0.0,20775.6,0.00,100029070.00
,940,2020.04.29 05:40,close,470,100.00,10825.9,0.0,20775.6,5030.00,100034100.00
,941,2020.04.29 05:40,sell,471,100.00,10825.9,0.0,825.9,0.00,100034100.00
,942,2020.04.29 08:11,close,471,100.00,10854.8,0.0,825.9,-2890.00,100031210.00
,943,2020.04.29 08:11,buy,472,100.00,10854.8,0.0,20854.8,0.00,100031210.00
,944,2020.04.29 08:20,close,472,100.00,10799.3,0.0,20854.8,-5550.00,100025660.00
,945,2020.04.29 08:20,sell,473,100.00,10799.8,0.0,799.8,0.00,100025660.00
,946,2020.04.29 09:00,close,473,100.00,10839.9,0.0,799.8,-4010.00,100021650.00
,947,2020.04.29 09:00,buy,474,100.00,10839.9,0.0,20839.9,0.00,100021650.00
,948,2020.04.29 09:27,close,474,100.00,10787.6,0.0,20839.9,-5230.00,100016420.00
,949,2020.04.29 09:27,sell,475,100.00,10787.6,0.0,787.6,0.00,100016420.00
,950,2020.04.29 10:03,close,475,100.00,10836.5,0.0,787.6,-4890.00,100011530.00
,951,2020.04.29 10:03,buy,476,100.00,10836.7,0.0,20836.7,0.00,100011530.00
,952,2020.04.29 11:35,close,476,100.00,10810.3,0.0,20836.7,-2640.00,100008890.00
,953,2020.04.29 11:35,sell,477,100.00,10810.1,0.0,810.1,0.00,100008890.00
,954,2020.04.29 12:03,close,477,100.00,10851.4,0.0,810.1,-4130.00,100004760.00
,955,2020.04.29 12:03,buy,478,100.00,10851.4,0.0,20851.4,0.00,100004760.00
,956,2020.04.29 19:03,close,478,100.00,11096.8,0.0,20851.4,24540.00,100029300.00
,957,2020.04.29 19:03,sell,479,100.00,11096.8,0.0,1096.8,0.00,100029300.00
,958,2020.04.29 20:03,close,479,100.00,11142.6,0.0,1096.8,-4580.00,100024720.00
,959,2020.04.29 20:03,buy,480,100.00,11142.6,0.0,21142.6,0.00,100024720.00
,960,2020.04.30 01:05,close,480,100.00,11154.3,0.0,21142.6,1170.00,100025890.00
,961,2020.04.30 01:05,sell,481,100.00,11153.9,0.0,1153.9,0.00,100025890.00
,962,2020.04.30 04:26,close,481,100.00,11195.5,0.0,1153.9,-4160.00,100021730.00
,963,2020.04.30 04:26,buy,482,100.00,11195.5,0.0,21195.5,0.00,100021730.00
,964,2020.04.30 07:00,close,482,100.00,11249.6,0.0,21195.5,5410.00,100027140.00
,965,2020.04.30 07:00,sell,483,100.00,11249.6,0.0,1249.6,0.00,100027140.00
,966,2020.04.30 10:44,close,483,100.00,11121.9,0.0,1249.6,12770.00,100039910.00
,967,2020.04.30 10:44,buy,484,100.00,11121.9,0.0,21121.9,0.00,100039910.00
,968,2020.04.30 11:41,close,484,100.00,11087.3,0.0,21121.9,-3460.00,100036450.00
,969,2020.04.30 11:41,sell,485,100.00,11087.1,0.0,1087.1,0.00,100036450.00
,970,2020.04.30 19:30,close,485,100.00,10815.1,0.0,1087.1,27200.00,100063650.00
,971,2020.04.30 19:30,buy,486,100.00,10815.1,0.0,20815.1,0.00,100063650.00
,972,2020.04.30 20:50,close,486,100.00,10798.2,0.0,20815.1,-1690.00,100061960.00
,973,2020.04.30 20:50,sell,487,100.00,10800.0,0.0,800.0,0.00,100061960.00
,974,2020.05.01 01:00,close,487,100.00,10744.0,0.0,800.0,5600.00,100067560.00
,975,2020.05.01 01:00,buy,488,100.00,10744.0,0.0,20744.0,0.00,100067560.00
,976,2020.05.01 02:49,close,488,100.00,10709.1,0.0,20744.0,-3490.00,100064070.00
